agencyId,color,description,routeId,longName,shortName,textColor,type,url
162,,Est. Merlo - Bº Nuevo - Merlo Gomez: a Est. Padua - B° Nuevo,162_828,JMMERL500D,500DG,,3,
162,,Est. Padua - Bº Nuevo: a Est. Merlo - Pontevedra,162_830,JMMERL500D,500DH,,3,
162,,Est. Padua - Pericon: a Est. Padua - Pericon,162_832,JMMERL500D,500DI,,3,
162,,Est. Padua - Bº Nuevo: a Pontevedra - Est.Merlo,162_831,JMMERL500D,500DH,,3,
162,,Est. Padua - El Ceibo - Merlo - Htal. Malvinas: a Est. Merlo - Merlo Gomez,162_834,JMMERL500D,500DJ,,3,
162,,Est. Padua - Pericon: a Pericon - Est. Padua,162_833,JMMERL500D,500DI,,3,
162,,Est. Merlo - Los Aromos - Petracchi - Helvecia: a La Teja x Libertad - Est. Morón,162_836,JMMERL500D,500DK,,3,
162,,Est. Padua - El Ceibo - Merlo - Htal. Malvinas: a Merlo Gomez - Est. Merlo,162_835,JMMERL500D,500DJ,,3,
162,,Est. Merlo - El Cortijo: a Est. Padua - San Lorenzo,162_838,JMMERL500D,500DL,,3,
162,,Est. Merlo - Los Aromos - Petracchi - Helvecia: a Est. Morón - La Teja x Libertad,162_837,JMMERL500D,500DK,,3,
162,,Est. Merlo - El Cortijo: a San Lorenzo - Est. Padua,162_839,JMMERL500D,500DL,,3,
162,,Est. Merlo - Bº Luchetti: a Pontevedra - Est. Padua x Magdalena,162_841,JMMERL500D,500DM,,3,
162,,Est. Merlo - Bº Luchetti: a Est. Padua - Pontevedra x Magdalena,162_840,JMMERL500D,500DM,,3,
162,,Est. Padua - Bº Rivadavia - Merlo: a Helvecia - Est. Padua - Est. Merlo,162_843,JMMERL500D,500DN,,3,
162,,Est. Padua - Bº Rivadavia - Merlo: a Est. Merlo - Est. Padua - Helvecia,162_842,JMMERL500D,500DN,,3,
162,,Est. Padua - Cascallares: a Mariano Acosta - Est. Padua,162_845,JMMERL500D,500DO,,3,
162,,Est. Padua - Cascallares: a Est. Padua - Mariano Acosta,162_844,JMMERL500D,500DO,,3,
163,,Ramal B a Troncal: Ramal B x SANTOS VEGA - IDA,163_1399,JPBSAS328,328B,,3,
163,,Ramal A: Ramal A X ADIDAS - X TRIUNVIRATO - VUELTA,163_1398,JPBSAS328,328A,,3,
163,,Ramal A: Ramal A X ADIDAS - X TRIUNVIRATO - IDA,163_1397,JPBSAS328,328A,,3,
163,,Ramal C a Caseros: C - P.PODESTA X C. de Mayo - RIO DESEADO,163_1404,JPBSAS328,328D,,3,
163,,Ramal C a Caseros: C - Est.CASEROS X RIO DESEADO - CAMPO de Mayo,163_1403,JPBSAS328,328D,,3,
163,,Ramal B a Caseros: Ramal B x SANTOS VEGA,163_1402,JPBSAS328,328C,,3,
163,,Ramal B a Caseros: Ramal B CASEROS,163_1401,JPBSAS328,328C,,3,
163,,Ramal B a Troncal: Ramal B x SANTOS VEGA - VUELTA,163_1400,JPBSAS328,328B,,3,
165,,31 y 513 - 7 y 60: 11 - VUELTA,165_378,JMLPLANORTE,NORTE11,,3,
165,,31 y 513 - 7 y 60: 11 - IDA,165_377,JMLPLANORTE,NORTE11,,3,
165,,12 y 467 - 14 y 54: 12 - IDA,165_379,JMLPLANORTE,NORTE12,,3,
165,,12 y 467 - 14 y 54: 12 - VUELTA,165_380,JMLPLANORTE,NORTE12,,3,
165,,31 y 513 - 1 y 60: 15 - IDA,165_383,JMLPLANORTE,NORTE15,,3,
165,,31 y 513 - 7 y 60: 18 - IDA,165_385,JMLPLANORTE,NORTE18,,3,
165,,31 y 513 - 1 y 60: 15 - VUELTA,165_384,JMLPLANORTE,NORTE15,,3,
165,,31 y 513 - 7 y 60: 18 - VUELTA,165_386,JMLPLANORTE,NORTE18,,3,
165,,Ramal A: 19 - IDA,165_1779,JMLPLA520,520CA,,3,
165,,Ramal B: 2 - VUELTA,165_1781,JMLPLA520,520CB,,3,
165,,Ramal B: 2 - IDA,165_1780,JMLPLA520,520CB,,3,
165,,Ramal 10: 10 - VUELTA,165_569,JMLPLASUR,SUR10,,3,
165,,Ramal 10: 10 - IDA,165_568,JMLPLASUR,SUR10,,3,
165,,Ramal 19: 19 - IDA,165_572,JMLPLASUR,SUR19,,3,
165,,Ramal 19: 19 - VUELTA,165_573,JMLPLASUR,SUR19,,3,
165,,Ramal B - 64 155 y 60 - Montevideo y 2: B X 64 (BLANCO) - IDA,165_101,JPBSAS214,214B64,,3,
165,,Ramal D - Frigorifico Armour x Diagonal 73: D (AMARILLO) - IDA,165_103,JPBSAS214,214D,,3,
165,,Ramal B - 64 155 y 60 - Montevideo y 2: B X 64 (BLANCO) - VUELTA,165_102,JPBSAS214,214B64,,3,
165,,Ramal A 77 y 134 - Av. 32 y Calle 120: A1 (BLANCO),165_105,JPBSAS273,273A,,3,
165,,Ramal D - Frigorifico Armour x Diagonal 73: D (AMARILLO) - VUELTA,165_104,JPBSAS214,214D,,3,
165,,Ramal B - 11 77 y 134 - Est. City Bell x Calle 11: a B11 (VERDE) - IDA,165_107,JPBSAS273,273B11,,3,
165,,Ramal A 77 y 134 - Av. 32 y Calle 120: A2  (BLANCO),165_106,JPBSAS273,273A,,3,
165,,Ramal BC - 77 y 134 - Est. City Bell x Cantilo: a BC (VERDE) - IDA,165_109,JPBSAS273,273BC,,3,
165,,Ramal B - 11 77 y 134 - Est. City Bell x Calle 11: a B11 (VERDE) - VUELTA,165_108,JPBSAS273,273B11,,3,
165,,Ramal BC - 77 y 134 - Est. City Bell x Cantilo: a BC (VERDE) - VUELTA,165_110,JPBSAS273,273BC,,3,
165,,Ramal BG - 77 y 134 - Laboratorio Lederle: a BG (VERDE) - VUELTA,165_112,JPBSAS273,273BG,,3,
165,,Ramal BG - 77 y 134 - Laboratorio Lederle: a BG (VERDE) - IDA,165_111,JPBSAS273,273BG,,3,
165,,Ramal F - 77 y 134 - Gorina x Cno. Pque. Centenario: F (ROJA) a 77 y 134,165_113,JPBSAS273,273F,,3,
165,,Ramal G - 77 y 134 - Arturo Seguí x Cno. Gral. Belgrano: G (VERDE) a 77 y 134,165_116,JPBSAS273,273G,,3,
165,,Semirápido x Centenario: TOP CENTENARIO (ROJO) - VUELTA,165_118,JPBSAS273,273CENT,,3,
165,,Semirápido x Centenario: TOP CENTENARIO (ROJO) - IDA,165_117,JPBSAS273,273CENT,,3,
165,,Ramal 6 - Centenario: 6 (ROJO) - IDA,165_119,JPBSAS273,273R6,,3,
165,,Ramal 4 Belgrano: RAMAL 4 (VERDE) - IDA,165_121,JPBSAS273,273R4,,3,
165,,Ramal 6 - Centenario: 6 (ROJO) - VUELTA,165_120,JPBSAS273,273R6,,3,
165,,Term. Ómnibus La Plata - Est. Berazategui: a Berazategui,165_123,JPBSAS418,418TRO,,3,
165,,Ramal 4 Belgrano: RAMAL 4 (VERDE) - VUELTA,165_122,JPBSAS273,273R4,,3,
322,,Est. Lomas de Zamora - Pte. La Noria: a Est. Lomas,322_1579,JMLDZM550,550H,,3,
322,,Est. Lomas de Zamora - Pte. La Noria: a Pte. La Noria,322_1578,JMLDZM550,550B,,3,
322,,Est. Lomas de Zamora - Pte. La Noria: a Est. Lomas,322_1577,JMLDZM550,550B,,3,
322,,Est. Lomas de Zamora - Pte. La Noria: a Pte. La Noria,322_1576,JMLDZM540,540A,,3,
322,,Est. Lomas de Zamora - Pte. La Noria: a Est. Lomas,322_1575,JMLDZM540,540A,,3,
322,,Est. Banfield - Quiroga: a Quiroga y Ruta 4,322_1586,JMLDZM552,552B,,3,
322,,Est. Banfield - Quiroga: a Est. Banfield,322_1585,JMLDZM552,552B,,3,
322,,Est. Banfield - RN 4: a cruce de Lomas,322_1584,JMLDZM552,552A,,3,
322,,Est. Banfield - RN 4: a Est. Banfield,322_1583,JMLDZM552,552A,,3,
322,,Antartida Argentina - Pte. La Noria: a Pte. La Noria,322_1582,JMLDZM550,550J,,3,
322,,Antartida Argentina - Pte. La Noria: a Jumbo (Llavallol),322_1581,JMLDZM550,550J,,3,
322,,Est. Lomas de Zamora - Pte. La Noria: a Pte. La Noria,322_1580,JMLDZM550,550H,,3,
203,,Ramal C: Ramal C - VUELTA,203_581,JMLDZM562,562C,,3,
203,,Ramal C: Ramal C - IDA,203_1969,JMLDZM543,543C,,3,
203,,Ramal B: Ramal B - VUELTA,203_1968,JMLDZM543,543B,,3,
203,,Ramal B: Ramal B - IDA,203_1967,JMLDZM543,543B,,3,
203,,Ramal A: Ramal A - VUELTA,203_1966,JMLDZM543,543A,,3,
203,,Ramal A: Ramal A - IDA,203_1965,JMLDZM543,543A,,3,
203,,Ramal A: Ramal A - VUELTA,203_1972,JMLDZM544,544A,,3,
203,,Ramal A: Ramal A - IDA,203_1971,JMLDZM544,544A,,3,
203,,Ramal C: Ramal C - VUELTA,203_1970,JMLDZM543,543C,,3,
203,,Est. Temperley - Cruce de Lomas de Zamora: a Est. Temperley,203_1616,JMLDZM549,549A,,3,
203,,Est. Bandield - A. Bello e Itati: A - Barrio Sitra - VUELTA,203_1219,JMLDZM541,541A,,3,
203,,Est. Bandield - A. Bello e Itati: A - Barrio Sitra - IDA,203_1218,JMLDZM541,541A,,3,
203,,Ramal B - Est. Lomas de Zamora - A. Bello: Ramal B - a A. Bello,203_1226,JMLDZM544,544B,,3,
203,,Est. Bandield - A. Bello e Itati: B - Barrio Centenario (por Milan) - VUELTA,203_1223,JMLDZM541,541B,,3,
203,,Est. Bandield - A. Bello e Itati: B - Barrio Centenario (por Milan) - IDA,203_1222,JMLDZM541,541B,,3,
203,,Ramal B - Est. Lomas de Zamora - A. Bello: Ramal B - a Est. Lomas de Zamora,203_1227,JMLDZM544,544B,,3,
203,,Pque. Industrial Semirápido: Pque. Industrial Semirápido - VUELTA,203_577,JMLDZM561,561A,,3,
203,,Pque. Industrial Semirápido: Pque. Industrial Semirápido - IDA,203_576,JMLDZM561,561A,,3,
203,,Ramal B: Ramal B - VUELTA,203_579,JMLDZM562,562B,,3,
203,,Ramal B: Ramal B - IDA,203_578,JMLDZM562,562B,,3,
203,,Ramal C: Ramal C - IDA,203_580,JMLDZM562,562C,,3,
446,,Dr. Benito De Miguel y Soldado Argentino-Parque Industrial: a Parque Industrial,446_1852,JMJUNIROJA,ROJA,,3,
446,,Villa del Parque-Clinica La Pequeña Familia: a Villa del Parque,446_1851,JMJUNIVERDE,VERDE,,3,
446,,Villa del Parque-Clinica La Pequeña Familia: a Clinica La Pequeña Familia,446_1850,JMJUNIVERDE,VERDE,,3,
446,,Av. Pastor Bauman y del Valle Iberlucea x Int. De La Sota: x Int. de La Sota,446_1855,JMJUNIAZUL,AZUL2,,3,
446,,Av. Pastor Bauman y del Valle Iberlucea x Av. Pastor Bauman: x Av. Pastor Bauman,446_1854,JMJUNIAZUL,AZUL1,,3,
446,,Dr. Benito De Miguel y Soldado Argentino-Parque Industrial: a Dr. Benito de Miguel y Soldado Argentino,446_1853,JMJUNIROJA,ROJA,,3,
60,,Pra. Junta x Av. Rivadavia - Pontevedra: a Pontevedra,60_462,JNAMBA096,96J,,3,
60,,Pra. Junta x Av. Rivadavia - Pontevedra: a Pra. Junta x Av. Rivadavia,60_463,JNAMBA096,96J,,3,
60,,Pra. Junta x KM32 - Est. González Catán: a Est. González Catán,60_464,JNAMBA096,96K,,3,
60,,Pra. Junta x KM32 - Est. González Catán: a Pra. Junta x KM32,60_465,JNAMBA096,96K,,3,
60,,Pra. Junta x Av. Rivadavia - Est. Rafael Castilo: a Est. Rafael Castilo,60_466,JNAMBA096,96L,,3,
60,,Pra. Junta x Av. Rivadavia - Est. Rafael Castilo: a Pra. Junta x Av. Rivadavia,60_467,JNAMBA096,96L,,3,
60,,Pra. Junta x Av. Rivadavia - Bº San Alberto: a B° San Alberto,60_468,JNAMBA096,96M,,3,
60,,Pra. Junta x Av. Rivadavia - Bº San Alberto: a Pra. Junta x Av. Rivadavia,60_469,JNAMBA096,96M,,3,
60,,Pra. Junta - Bº La Foresta: a B° La Foresta,60_470,JNAMBA096,96N,,3,
60,,Pra. Junta - Bº La Foresta: a Pra. Junta,60_471,JNAMBA096,96N,,3,
60,,Pra. Junta x Av. Rivadavia - Bº Esperanza: a B° Esperanza,60_472,JNAMBA096,96Ñ,,3,
60,,Pra. Junta x Av. Rivadavia - Bº Esperanza: a Pra. Junta x Av. Rivadavia,60_473,JNAMBA096,96Ñ,,3,
60,,Pra. Junta x Av. Rivadavia - Est. Laferrere: a Est. Laferrere,60_474,JNAMBA096,96O,,3,
60,,Pra. Junta x Av. Rivadavia - Est. Laferrere: a Pra. Junta x Av. Rivadavia,60_475,JNAMBA096,96O,,3,
60,,Pra. Junta x Av. Rivadavia - - Est. Laferrere: a Est. Laferrere,60_478,JNAMBA096,96P,,3,
60,,Pra. Junta x Av. Rivadavia - - Est. Laferrere: a Pra. Junta x Av. Rivadavia -,60_479,JNAMBA096,96P,,3,
60,,Pra. Junta x Av. Rivadavia - - Est. Laferrere: a Est. Laferrere,60_480,JNAMBA096,96Q,,3,
60,,Pra. Junta x Av. Rivadavia - - Est. Laferrere: a Pra. Junta x Av. Rivadavia -,60_481,JNAMBA096,96Q,,3,
60,,Liniers - Pontevedra: a Pontevedra,60_482,JNAMBA096,96R,,3,
60,,Liniers - Pontevedra: a Liniers,60_483,JNAMBA096,96R,,3,
60,,Liniers - Est. González Catán: a Est. González Catán,60_484,JNAMBA096,96S,,3,
60,,Liniers - Est. González Catán: a Liniers,60_485,JNAMBA096,96S,,3,
60,,Liniers - Est. Rafael Castillo: a Est. Rafael Castillo,60_486,JNAMBA096,96T,,3,
60,,Liniers - Est. Rafael Castillo: a Liniers,60_487,JNAMBA096,96T,,3,
60,,Liniers - Bº San Alberto: a B° San Alberto,60_488,JNAMBA096,96U,,3,
60,,Liniers - Bº San Alberto: a Liniers,60_489,JNAMBA096,96U,,3,
60,,Liniers - Bº la ForEst.: a B° la ForEst.,60_490,JNAMBA096,96V,,3,
60,,Liniers - Bº la ForEst.: a Liniers,60_491,JNAMBA096,96V,,3,
60,,Liniers - Villa Scasso: a Villa Scasso,60_492,JNAMBA096,96W,,3,
60,,Liniers - Villa Scasso: a Liniers,60_493,JNAMBA096,96W,,3,
60,,Liniers - Bº Esperanza: a B° Esperanza,60_494,JNAMBA096,96X,,3,
60,,Liniers - Bº Esperanza: a Liniers,60_495,JNAMBA096,96X,,3,
60,,Liniers x RN 3 - Est. Laferrere: a Est. Laferrere,60_496,JNAMBA096,96Y,,3,
60,,Liniers x RN 3 - Est. Laferrere: a Liniers x RN 3,60_497,JNAMBA096,96Y,,3,
60,,Ciudadela - Pontevedra: Ramal 1 a CIUDADELA (TRES DE FEBRERO),60_1797,JPBSAS205,205A,,3,
60,,Ciudadela - Pontevedra: Ramal 1 a PONTEVEDRA (MERLO),60_1796,JPBSAS205,205A,,3,
60,,Liniers x RN 3 - Est. Laferrere: a Est. Laferrere,60_500,JNAMBA096,96Z,,3,
60,,Liniers x RN 3 - Est. Laferrere: a Liniers x RN 3,60_501,JNAMBA096,96Z,,3,
60,,Expreso x Autop. - Pza. Constitución - Pontevedra: a Pontevedra,60_502,JNAMBA096,96AA,,3,
60,,Expreso x Autop. - Pza. Constitución - Pontevedra: Expreso x Autop. - Pza. Constitución,60_503,JNAMBA096,96AA,,3,
60,,Expreso x Av. Alberdi - Pza. Constitución - Pontevedra: a Pontevedra,60_504,JNAMBA096,96AB,,3,
60,,Expreso x Av. Alberdi - Pza. Constitución - Pontevedra: Expreso x Av. Alberdi - Pza. Constitución,60_505,JNAMBA096,96AB,,3,
60,,Expreso x Autop. - Pza. Constitución - Est. Rafael Castillo: a Est. Rafael Castillo,60_506,JNAMBA096,96AC,,3,
60,,Expreso x Autop. - Pza. Constitución - Est. Rafael Castillo: a Expreso x Autop. - Pza. Constitución,60_507,JNAMBA096,96AC,,3,
60,,Expreso x Autop. y Pto. Moreno - Pza. Constitución - Bº San Alberto: a B° San Alberto,60_508,JNAMBA096,96AD,,3,
60,,Expreso x Autop. y Pto. Moreno - Pza. Constitución - Bº San Alberto: Expreso x Autop. y Pto. Moreno - Pza Constitución,60_509,JNAMBA096,96AD,,3,
60,,Expreso x Autop. - Pza. Constitución- Villa Scasso: a Villa Scasso,60_510,JNAMBA096,96AE,,3,
60,,Expreso x Autop. - Pza. Constitución- Villa Scasso: a Expreso x Autop.,60_511,JNAMBA096,96AE,,3,
60,,Expreso x Av. Alberdi - Pza. Constitución - Villa Scasso: a Villa Scasso,60_512,JNAMBA096,96AF,,3,
60,,Expreso x Av. Alberdi - Pza. Constitución - Villa Scasso: a Expreso x Av. Alberdi - Pza. Constitución,60_513,JNAMBA096,96AF,,3,
60,,Expreso x Au. 25deMayo y AU1 - Pza. Constitución - Bº Esperanza: a B° Esperanza,60_514,JNAMBA096,96AG,,3,
60,,Expreso x Au. 25deMayo y AU1 - Pza. Constitución - Bº Esperanza: Expreso x Au. 25deMayo y AU1 - Pza. Constitución,60_515,JNAMBA096,96AG,,3,
60,,Expreso x Au. 25deMayo y AU1 - Pza. Constitución - Est. Laferrere: a Est. Laferrere,60_516,JNAMBA096,96AH,,3,
60,,Expreso x Au. 25deMayo y AU1 - Pza. Constitución - Est. Laferrere: a Expreso x Au. 25deMayo y AU1 - Pza Constitución,60_517,JNAMBA096,96AH,,3,
60,,B - Bº Gral. Savio - Isidro Casanova: B - Isidro Casanova,60_526,JNAMBA185,185B,,3,
60,,B - Bº Gral. Savio - Isidro Casanova: B - B° Gral. Savio,60_527,JNAMBA185,185B,,3,
60,,C - Liniers - Isidro Casanova: C - Isidro Casanova,60_528,JNAMBA185,185C,,3,
60,,C - Liniers - Isidro Casanova: C - Liniers,60_529,JNAMBA185,185C,,3,
60,,Ramos Mejia - Villa Scasso: a Villa Scasso,60_1034,JMLMTZ621,621R2,,3,
60,,Ramos Mejia - Bº Esperanza: a Ramos Mejia,60_1033,JMLMTZ621,621R1,,3,
60,,Ramos Mejia - Bº Esperanza: a B° Esperanza,60_1032,JMLMTZ621,621R1,,3,
60,,Ramos Mejia - La Foresta: a Ramos Mejia,60_1039,JMLMTZ621,621R5,,3,
60,,Ramos Mejia - La Foresta: a La Foresta,60_1038,JMLMTZ621,621R5,,3,
60,,Ramos Mejia - Villa Scasso: a Ramos Mejia,60_1035,JMLMTZ621,621R2,,3,
60,,Ramos Mejia - Cdad. Evitax Htal. Materno Infantil: a Ramos Mejia,60_1045,JMLMTZ621,621R8,,3,
60,,Ramos Mejia - Cdad. Evitax Htal. Materno Infantil: a Cdad. Evitax Htal. Materno Infantil,60_1044,JMLMTZ621,621R8,,3,
60,,Ramos Mejia - Las Casitas x El Talita: a Ramos Mejia,60_1043,JMLMTZ621,621R7,,3,
60,,Ramos Mejia - Las Casitas x El Talita: a Las Casitas x El Talita,60_1042,JMLMTZ621,621R7,,3,
60,,Ramos Mejia - Villa Scasso - Laferrere: a Ramos Mejia,60_1041,JMLMTZ621,621R6,,3,
60,,Ramos Mejia - Villa Scasso - Laferrere: a Villa Scasso - Laferrere,60_1040,JMLMTZ621,621R6,,3,
60,,González Catan - KM.28 Ruta 3: a González Catan,60_1049,JMLMTZ621,621RND10,,3,
60,,González Catan - KM.28 Ruta 3: a KM.28 Ruta 3,60_1048,JMLMTZ621,621RND10,,3,
60,,Bº Esperanza - Mercado Central: a B° Esperanza,60_1047,JMLMTZ621,621R9,,3,
60,,Bº Esperanza - Mercado Central: a Mercado Central,60_1046,JMLMTZ621,621R9,,3,
60,,Ruta 1001 - Ruta 3 x Villa Scasso: a Ruta 1001 x Villa Scasso,60_1051,JMLMTZ621,621RND11,,3,
60,,Ruta 1001 - Ruta 3 x Villa Scasso: a Ruta 3 x Villa Scasso,60_1050,JMLMTZ621,621RND11,,3,
60,,Pza. Constitución x Av. Rivadavia - Pontevedra: a Pontevedra,60_663,JNAMBA096,96A,,3,
60,,Pza. Constitución x Av. Rivadavia - Pontevedra: a Pza. Constitución x Av. Rivadavia,60_664,JNAMBA096,96A,,3,
60,,Pza. Constitución - Est. González Catán: a Est. González Catán,60_665,JNAMBA096,96B,,3,
60,,Pza. Constitución - Est. González Catán: a Pza. Constitución,60_666,JNAMBA096,96B,,3,
60,,Pza. Constitución x Av. Rivadavia - Est. Rafael Castillo: a Est. Rafael Castillo,60_667,JNAMBA096,96C,,3,
60,,Pza. Constitución x Av. Rivadavia - Est. Rafael Castillo: a Pza. Constitución x Av. Rivadavia,60_668,JNAMBA096,96C,,3,
60,,Pza. Constitución x Av. Rivadavia - Bº San Alberto: a B° San Alberto,60_669,JNAMBA096,96D,,3,
60,,Pza. Constitución x Av. Rivadavia - Bº San Alberto: a Pza. Constitución x Av. Rivadavia,60_670,JNAMBA096,96D,,3,
60,,Pza. Constitución - Bº La Foresta: a B° La Foresta,60_671,JNAMBA096,96E,,3,
60,,Pza. Constitución - Bº La Foresta: a Pza. Constitución,60_672,JNAMBA096,96E,,3,
60,,Pza. Constitución x Av. Rivadavia - Villa Scasso: a Villa Scasso,60_673,JNAMBA096,96F,,3,
60,,Pza. Constitución x Av. Rivadavia - Villa Scasso: a Pza. Constitución x Av. Rivadavia,60_674,JNAMBA096,96F,,3,
60,,Pza. Constitución x Av. Rivadavia - Bº Esperanza: a B° Esperanza,60_675,JNAMBA096,96G,,3,
60,,Pza. Constitución x Av. Rivadavia - Bº Esperanza: a Pza. Constitución x Av. Rivadavia,60_676,JNAMBA096,96G,,3,
60,,Pza. Constitución x Av. Rivadavia - Est. Laferrere: a Est. Laferrere,60_677,JNAMBA096,96H,,3,
60,,Pza. Constitución x Av. Rivadavia - Est. Laferrere: a Pza. Constitución x Av. Rivadavia,60_678,JNAMBA096,96H,,3,
60,,Pza. Constitución x Av. Rivadavia - Est. Laferrere: a Est. Laferrere,60_679,JNAMBA096,96I,,3,
60,,Pza. Constitución x Av. Rivadavia - Est. Laferrere: a Pza. Constitución x Av. Rivadavia,60_680,JNAMBA096,96I,,3,
60,,A - Bº Gral. Savio - Liniers: A - B° Gral. Savio,60_1915,JNAMBA185,185A,,3,
60,,A - Bº Gral. Savio - Liniers: A - Liniers,60_1914,JNAMBA185,185A,,3,
61,,Constitución - Est. Morón: a Est. Morón,61_681,JNAMBA097,97A,,3,
61,,Constitución - Est. Morón: a Constitución,61_682,JNAMBA097,97A,,3,
61,,Constitución - Mercado Central (Aldo Bonzi): a Mercado Central (Aldo Bonzi),61_683,JNAMBA097,97B,,3,
61,,Constitución - Mercado Central (Aldo Bonzi): a Constitución,61_684,JNAMBA097,97B,,3,
61,,Constitución - Bº San Alberto: a B° San Alberto,61_685,JNAMBA097,97C,,3,
61,,Constitución - Bº San Alberto: a Constitución,61_686,JNAMBA097,97C,,3,
62,,Balneario de Quilmes: 1 a Balneario Quilmes,62_687,JNAMBA098,98A,,3,
62,,Balneario de Quilmes: a Once,62_688,JNAMBA098,98A,,3,
62,,Balneario de Quilmes: 2 a Balneario Quilmes,62_689,JNAMBA098,98B,,3,
62,,Balneario de Quilmes: a Once,62_690,JNAMBA098,98B,,3,
62,,Villa España: 3 (Verde) a Villa España,62_691,JNAMBA098,98C,,3,
62,,Villa España: a Once,62_692,JNAMBA098,98C,,3,
62,,Villa España: 3 (Negro) a Villa España,62_693,JNAMBA098,98D,,3,
62,,Villa España: a Once,62_694,JNAMBA098,98D,,3,
62,,Villa España: 5 a Villa España,62_695,JNAMBA098,98E,,3,
62,,Villa España: a Once,62_696,JNAMBA098,98E,,3,
62,,Bº Grafico: 116 a B° Gráfico,62_697,JNAMBA098,98F,,3,
62,,Bº Grafico: a Once,62_698,JNAMBA098,98F,,3,
63,,Pza. Constitución - Paraje el Tropezon: a Constitución,63_1754,JNAMBA148,148B,,3,
63,,Pza. Constitución - Paraje el Tropezon: C - Capilla,63_1753,JNAMBA148,148B,,3,
63,,Pza. Constitución - Cementerio Fcio. Varela: a Constitución,63_1752,JNAMBA148,148A,,3,
63,,Pza. Constitución - Cementerio Fcio. Varela: C - Cementerio,63_1751,JNAMBA148,148A,,3,
63,,Pza. Constitución - Est. San Francisco Solano (x Monteverde): F x Monteverde,63_1765,JNAMBA148,148H,,3,
63,,Pza. Constitución - Dardo Rocha y Lavalle: a Constitución,63_1762,JNAMBA148,148F,,3,
63,,Pza. Constitución - Dardo Rocha y Lavalle: B - Acceso,63_1761,JNAMBA148,148F,,3,
63,,Pza. Constitución - Est. San Francisco Solano (x 844): a Constitución,63_1760,JNAMBA148,148G,,3,
63,,Pza. Constitución - Est. San Francisco Solano (x 844): E x 844,63_1759,JNAMBA148,148G,,3,
63,,Pza. Constitución - Del Campo y Av. Fcio. Varela: a Constitución,63_1758,JNAMBA148,148E,,3,
63,,Pza. Constitución - Del Campo y Av. Fcio. Varela: B - Jalón,63_1757,JNAMBA148,148E,,3,
63,,Pza. Constitución - Paraje El Alpino: a Constitución,63_1756,JNAMBA148,148C,,3,
63,,Pza. Constitución - Paraje El Alpino: C - Alpino,63_1755,JNAMBA148,148C,,3,
63,,Pza. Constitución - Est. San Francisco Solano (x Pasco): a Constitución,63_1770,JNAMBA148,148J,,3,
63,,Pza. Constitución - Est. San Francisco Solano (x Pasco): I x Pasco,63_1769,JNAMBA148,148J,,3,
63,,Pza. Constitución - Av. Donato Alvarez y Monteverde: a Constitución,63_1768,JNAMBA148,148I,,3,
63,,Pza. Constitución - Av. Donato Alvarez y Monteverde: G x San Martí­n,63_1767,JNAMBA148,148I,,3,
63,,Pza. Constitución - Est. San Francisco Solano (x Monteverde): a Constitución,63_1766,JNAMBA148,148H,,3,
63,,Pza. Constitución - Thevenet y RP 36: H - V. del Plata,63_363,JNAMBA148,148D,,3,
63,,Pza. Constitución - Thevenet y RP 36: a Constitución,63_364,JNAMBA148,148D,,3,
64,,Cdad. Universitaria - Nueva Pompeya x Aeroparque: a Pompeya x Aeroparque,64_412,JNAMBA160,160H,,3,
64,,Cdad. Universitaria - Nueva Pompeya x Aeroparque: a Cdad. Universitaria x Aeroparque,64_413,JNAMBA160,160H,,3,
64,,Nueva Pompeya - Nueva Pompeya x Aeroparque: a B° Don Orione x A. Alsina,64_414,JNAMBA160,160I,,3,
64,,Nueva Pompeya - Nueva Pompeya x Aeroparque: a Pompeya x A. Alsina,64_415,JNAMBA160,160I,,3,
64,,Nueva Pompeya - Nueva Pompeya x Joaquin V. González: a B° Don Orione x J. V. González,64_416,JNAMBA160,160J,,3,
64,,Nueva Pompeya - Nueva Pompeya x Joaquin V. González: a Pompeya x J. V. González,64_417,JNAMBA160,160J,,3,
64,,Cdad. Universitaria - Nueva Pompeya x Aguas Arg.: a Est. Lanus x Gimnasia,64_418,JNAMBA160,160K,,3,
64,,Cdad. Universitaria - Nueva Pompeya x Aguas Arg.: a Cdad. Universitaria. x Gimnasia,64_419,JNAMBA160,160K,,3,
64,,Cdad. Universitaria - Est. Lanus x Aeroparque: a Est. Lanus x Aeroparque,64_420,JNAMBA160,160L,,3,
64,,Cdad. Universitaria - Est. Lanus x Aeroparque: a Cdad. Universitaria x Aeroparque,64_421,JNAMBA160,160L,,3,
64,,Nueva Pompeya x Adolfo Alsina - Bº Don Orione: M - Don Orione x A. Alsina,64_422,JNAMBA160,160M,,3,
64,,Nueva Pompeya x Adolfo Alsina - Bº Don Orione: M - Palermo x A. Alsina,64_423,JNAMBA160,160M,,3,
64,,Expreso x Aguas Arg.. - Cdad. Universitaria - Pza. Italia: Expreso - Pza. Italia x Gimnasia,64_426,JNAMBA160,160N,,3,
64,,Expreso x Aguas Arg.. - Cdad. Universitaria - Pza. Italia: Expreso - Cdad. Universitaria x Gimnasia,64_427,JNAMBA160,160N,,3,
64,,Cdad. Universitaria - Bº Don Oriono x Aguas Arg.. y Alsina: a B° Don Orione x Aguas Arg.. y A.Alsina,64_926,JNAMBA160,160A,,3,
